site,point,year,det1,det2,det3,det4,det5,det6,det7,det8,det9,det10,ttd,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,wind1,wind2,wind3,wind4,wind5,wind6,wind7,wind8,wind9,wind10
Laurel Ridge,CA1170,2021,0,0,0,0,1,1,1,1,0,0,5,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1171,2021,1,1,1,1,1,1,1,1,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1172,2021,0,1,0,0,0,0,0,0,0,0,2,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1173,2021,0,0,0,0,1,1,0,1,1,1,5,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1174,2021,1,1,1,1,1,1,1,0,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1175,2021,0,1,1,1,1,1,1,0,1,1,2,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1176,2021,1,0,0,0,0,0,0,0,0,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1177,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1178,2021,0,0,0,0,1,1,0,0,0,1,5,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1179,2021,0,1,1,1,1,1,1,0,0,1,2,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1180,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1181,2021,0,1,1,0,0,0,0,0,0,0,2,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1182,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1183,2021,1,1,1,1,0,0,1,1,0,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1184,2021,1,1,1,1,1,1,1,1,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1185,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1186,2021,0,1,1,1,1,1,0,0,1,1,2,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1187,2021,1,1,1,0,0,0,0,0,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1188,2021,1,1,1,0,1,1,0,1,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1189,2021,1,1,1,1,1,0,1,1,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1190,2021,1,1,0,0,1,1,0,1,0,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1191,2021,1,1,0,0,1,1,1,1,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1193,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1194,2021,1,1,1,1,1,1,1,1,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1195,2021,1,1,1,1,1,1,1,1,0,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1196,2021,1,1,1,1,1,1,0,1,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1197,2021,0,0,0,0,1,0,1,0,0,0,5,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1198,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1200,2021,0,0,0,0,0,1,0,0,0,0,6,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1201,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1202,2021,1,1,1,1,1,1,1,1,0,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1203,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1206,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1207,2021,1,1,1,1,1,0,1,1,0,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1208,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1209,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1210,2021,1,0,1,0,1,1,0,1,0,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1211,2021,0,0,0,0,0,0,0,1,0,1,8,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1212,2021,1,1,1,1,1,1,1,1,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1213,2021,1,1,1,1,0,0,1,0,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1214,2021,1,1,0,0,0,1,1,0,0,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1215,2021,1,1,1,1,1,0,1,1,1,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1216,2021,1,0,0,0,0,0,0,0,0,1,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1217,2021,1,1,1,1,1,0,1,1,1,0,1,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
Laurel Ridge,CA1218,2021,0,0,0,0,0,0,0,0,0,0,11,-1.486301085,-1.156011955,-0.825722825,-0.495433695,-0.165144565,0.165144565,0.495433695,0.825722825,1.156011955,1.486301085,6.555,11.385,2.756849315,6.01953125,7.9925,8.709836066,4.950847458,9.236507937,6.076119403,6.098484848
